id,date_time,temperature_1,dewpoint_1,relative_humidity_1,precipitation_1,snow_1,wind_direction_1,wind_speed_1,wind_gust_1,air_pressure_1,sunshine_1,temperature_2,dewpoint_2,relative_humidity_2,precipitation_2,snow_2,wind_direction_2,wind_speed_2,wind_gust_2,air_pressure_2,sunshine_2,temperature_3,dewpoint_3,relative_humidity_3,precipitation_3,snow_3,wind_direction_3,wind_speed_3,wind_gust_3,air_pressure_3,sunshine_3,temperature_4,dewpoint_4,relative_humidity_4,precipitation_4,snow_4,wind_direction_4,wind_speed_4,wind_gust_4,air_pressure_4,sunshine_4,temperature_5,dewpoint_5,relative_humidity_5,precipitation_5,snow_5,wind_direction_5,wind_speed_5,wind_gust_5,air_pressure_5,sunshine_5,temperature_6,dewpoint_6,relative_humidity_6,precipitation_6,snow_6,wind_direction_6,wind_speed_6,wind_gust_6,air_pressure_6,sunshine_6,temperature_7,dewpoint_7,relative_humidity_7,precipitation_7,snow_7,wind_direction_7,wind_speed_7,wind_gust_7,air_pressure_7,sunshine_7,has_fire
531,2023-05-19 17:00:00,16.1,2.1,39.0,0.0,,90.0,9.4,,1020.3,,15.0,5.5,53.0,0.0,,100.0,25.9,,1022.0,,14.4,9.4,72.0,0.0,,350.0,13.0,,1024.7,,20.0,8.3,47.0,0.0,,220.0,7.6,,1020.4,,18.3,7.1,48.0,0.0,,330.0,9.4,,1015.1,,16.1,7.8,58.0,0.0,,350.0,7.6,,1015.8,,17.8,7.2,50.0,0.0,,350.0,13.0,,1020.6,,0.0
532,2023-01-25 14:00:00,-4.4,-9.4,68.0,0.0,,180.0,13.0,,1018.1,,-1.1,-7.9,60.0,0.0,,30.0,24.1,,1020.9,,-8.3,-12.1,74.0,0.0,,160.0,5.4,,1031.2,,-7.2,-11.0,74.0,0.1,,170.0,9.4,,1020.3,,-0.6,-9.5,51.0,0.0,,10.0,27.7,,1021.7,,-8.3,-11.1,80.0,0.0,,180.0,9.4,,1030.7,,-4.4,-6.1,88.0,0.0,,0.0,0.0,,1031.8,,0.0
533,2022-04-04 16:00:00,8.7,5.4,80.0,0.0,,140.0,5.4,,1006.0,,8.3,1.4,62.0,0.0,,320.0,11.2,,1016.0,,6.0,3.3,83.0,0.4,,340.0,18.4,,1014.0,,5.7,-2.6,55.0,0.0,,340.0,9.4,,1019.0,,11.0,1.0,50.0,0.0,,170.0,20.5,,1017.0,,6.9,-3.1,49.0,0.0,,0.0,0.0,,1020.0,,10.5,-1.9,42.0,0.0,,160.0,27.7,,1011.0,,0.0
534,2024-11-02 01:00:00,15.2,-4.7,25.0,0.0,,0.0,0.0,,1021.8,,15.8,-4.2,25.0,0.0,,90.0,11.2,,1011.7,,11.3,1.5,51.0,0.0,,360.0,14.8,,1002.5,,3.0,-0.1,80.0,0.3,,0.0,0.0,,1013.4,,2.0,-1.3,79.0,0.0,,0.0,0.0,,1022.3,,6.7,-3.5,48.0,0.0,,110.0,9.4,,1014.0,,3.1,-3.5,62.0,0.0,,120.0,7.6,,1013.3,,0.0
535,2022-04-24 12:00:00,2.0,-9.0,44.0,0.0,,50.0,9.4,,1021.0,,5.0,-8.1,38.0,0.0,,30.0,5.4,,1013.0,,10.0,-5.1,34.0,0.0,,190.0,9.4,,1012.0,,3.0,-4.9,56.0,0.0,,80.0,7.6,,1016.0,,13.0,-2.9,33.0,0.0,,260.0,14.8,,1008.0,,-2.0,-2.0,100.0,0.0,,0.0,0.0,,1019.0,,2.0,-7.1,51.0,0.0,,80.0,9.4,,1021.0,,0.0
536,2025-08-03 22:00:00,35.0,-5.9,7.0,0.0,,127.0,18.7,21.0,1011.1,,35.2,-7.8,6.0,0.0,,119.0,16.9,20.0,1010.2,,35.7,-12.6,4.0,0.0,,145.0,18.4,19.0,1007.7,,34.2,-10.8,5.0,0.0,,156.0,19.8,27.0,1009.2,,32.3,-6.2,8.0,0.0,,21.0,11.2,19.0,1014.2,,30.9,0.3,14.0,0.0,,351.0,20.9,20.0,1014.0,,31.8,-3.6,10.0,0.0,,97.0,14.8,18.0,1011.1,,0.0
537,2023-02-25 12:00:00,0.0,-1.9,87.0,0.0,,207.0,8.3,,1020.0,,3.0,-4.0,60.0,0.0,,210.0,6.0,,1020.0,,2.0,-2.0,75.0,0.0,,170.0,20.0,,1008.0,,-5.0,-5.0,100.0,1.7,,310.0,41.0,,986.0,,-7.4,-7.9,96.0,0.0,,170.0,24.1,,1005.0,,-5.5,-5.5,100.0,0.0,,170.0,18.4,,1014.0,,-3.0,-6.1,79.0,0.0,,180.0,22.0,,1019.0,,0.0
538,2025-06-02 08:00:00,15.0,6.8,58.0,0.0,,110.0,5.4,,1012.3,,15.0,7.3,60.0,0.0,,30.0,5.4,14.0,1014.3,,16.7,7.9,56.0,0.0,,60.0,5.4,11.0,1011.7,,17.2,8.3,56.0,0.0,,100.0,5.4,,1015.1,,17.8,7.8,52.0,0.0,,160.0,7.6,,1015.9,,16.7,6.2,50.0,0.0,,140.0,13.0,,1009.9,,20.6,8.9,47.0,0.0,,90.0,9.4,,1006.1,,0.0
539,2020-06-21 09:00:00,9.0,3.0,66.0,,,170.0,9.4,,,,18.0,7.1,49.0,,,310.0,5.4,,,,7.0,7.0,100.0,3.5,,10.0,9.4,,,,7.0,5.0,87.0,,,170.0,7.6,,,,8.0,2.0,66.0,,,140.0,11.2,,,,12.0,4.0,58.0,,,150.0,7.6,,,,18.0,3.1,37.0,,,200.0,24.1,,,,0.0
540,2020-12-30 17:00:00,-5.6,-11.7,62.0,,,130.0,13.0,,1042.1,,-3.9,-9.3,66.0,,,180.0,5.4,,1030.7,,-0.6,-5.6,69.0,,,200.0,11.2,,1019.9,,0.0,-1.1,92.0,,,170.0,9.4,,1024.5,,1.1,-4.3,67.0,,,320.0,11.2,,1015.8,,-3.9,-7.2,78.0,,,,9.4,,1023.8,,-7.8,-10.0,84.0,,,230.0,7.6,,1034.2,,0.0
541,2025-02-17 15:00:00,-3.9,-7.8,74.0,0.0,,280.0,5.4,,1012.1,,-9.4,-13.8,70.0,0.0,,140.0,13.0,,1015.6,,-4.0,-12.9,50.0,0.0,,130.0,27.7,,1012.0,,3.0,1.1,87.0,0.0,,130.0,18.4,,1008.0,,-1.0,-2.0,93.0,0.0,,320.0,5.4,,1022.0,,1.0,-8.0,51.0,0.0,,130.0,16.6,,1020.0,,2.0,0.1,87.0,0.0,,130.0,13.0,,1013.0,,0.0
542,2024-09-11 11:00:00,17.8,6.6,48.0,0.0,,140.0,7.6,,1023.2,,18.3,7.7,50.0,0.0,,170.0,11.2,,1020.1,,18.3,7.1,48.0,0.0,,130.0,13.0,,1015.4,,20.0,6.0,40.0,0.0,,140.0,11.2,,1010.6,,24.4,5.7,30.0,0.0,,170.0,11.2,,1011.2,,21.7,9.6,46.0,0.0,,160.0,14.8,,1010.6,,25.6,5.2,27.0,0.0,,170.0,24.1,,1002.5,,0.0
543,2022-01-02 23:00:00,2.2,-3.1,68.0,0.0,,160.0,33.5,,997.0,,-6.4,-6.9,96.0,0.8,,340.0,9.4,,1005.0,,-1.3,-4.0,82.0,0.0,,150.0,27.7,,1006.0,,4.0,1.0,81.0,0.0,,150.0,32.0,,1001.0,,-4.0,-4.0,100.0,0.1,,310.0,19.0,,1003.0,,-8.2,-11.8,75.0,0.1,,330.0,13.0,,1025.0,,-5.9,-10.3,71.0,0.0,,150.0,24.1,,1026.0,,0.0
544,2022-04-20 10:00:00,-3.0,-8.1,68.0,0.0,,290.0,5.4,,1017.5,,3.0,-1.0,75.0,0.7,,0.0,0.0,,1009.8,,0.0,-4.1,74.0,0.0,,0.0,0.0,,1011.5,,5.0,0.9,75.0,0.8,,20.0,5.4,,1019.1,,-2.0,-6.0,74.0,0.0,,0.0,0.0,,1020.6,,9.0,-8.1,29.0,0.0,,120.0,11.2,,1005.7,,2.0,0.1,87.0,0.0,,120.0,5.4,,1013.0,,0.0
545,2024-10-09 17:00:00,21.0,0.2,25.0,0.0,,40.0,7.0,,1021.0,,23.0,-2.6,18.0,0.0,,150.0,28.0,,1021.0,,24.0,-2.6,17.0,0.0,,310.0,9.0,,1026.0,,21.7,-0.3,23.0,0.0,,160.0,20.5,,1028.0,,22.2,-1.2,21.0,0.0,,140.0,9.4,,1025.0,,23.1,0.2,22.0,0.0,,150.0,16.6,,1021.0,,22.7,2.2,26.0,0.0,,140.0,16.6,,1023.0,,0.0
546,2021-01-13 04:00:00,-7.0,-10.0,79.0,0.0,,140.0,7.6,,1023.6,,-8.0,-12.0,73.0,0.0,,0.0,0.0,,1030.9,,-5.0,-7.9,80.0,0.0,,0.0,0.0,,1022.4,,-10.0,-12.9,79.0,0.0,,0.0,0.0,,1034.2,,-10.0,-12.9,79.0,0.0,,100.0,5.4,,1033.5,,-8.0,-12.0,73.0,0.0,,0.0,0.0,,1033.6,,-5.0,-8.9,74.0,0.0,,0.0,0.0,,1027.6,,0.0
547,2020-02-07 18:00:00,6.7,-4.4,45.0,0.0,,0.0,0.0,,1032.7,,7.2,-2.8,49.0,0.0,,0.0,0.0,,1017.0,,2.8,-16.8,22.0,0.0,,320.0,40.7,,1008.8,,1.7,-14.8,28.0,0.0,,,7.6,,1022.6,,-1.7,-13.2,41.0,0.0,,220.0,5.4,,1025.1,,3.3,-8.4,42.0,0.0,,0.0,0.0,,1021.0,,7.8,-2.8,47.0,0.0,,220.0,7.6,,1020.3,,0.0
548,2023-07-02 04:00:00,12.0,0.1,44.0,0.0,,100.0,7.6,,1010.2,,13.0,-1.0,38.0,0.0,,90.0,5.4,,1006.4,,16.0,3.1,42.0,0.0,,80.0,9.4,,1010.2,,14.0,5.1,55.0,0.0,,60.0,5.4,,1013.9,,13.0,7.0,67.0,0.0,,40.0,5.8,,1017.7,,17.0,5.9,48.0,0.0,,77.0,4.3,,1017.6,,16.0,6.1,52.0,0.0,,110.0,7.6,,1016.3,,0.0
549,2024-07-17 13:00:00,25.2,0.6,20.0,0.0,,201.0,9.0,,1010.8,,20.8,-1.7,22.0,0.0,,200.0,7.6,,1020.0,,26.0,2.0,21.0,0.0,,180.0,18.4,,1021.0,,24.1,11.4,45.0,0.5,,180.0,9.4,,1023.0,,22.0,7.4,39.0,0.0,,230.0,11.2,,1022.0,,21.4,7.9,42.0,0.0,,0.0,0.0,,1021.0,,21.1,4.6,34.0,0.0,,230.0,5.4,,1022.0,,0.0
550,2020-06-10 17:00:00,27.8,4.1,22.0,,,170.0,9.4,,1010.8,,28.3,8.0,28.0,,,20.0,11.2,,1006.2,,20.6,10.7,53.0,,,290.0,9.4,,998.2,,14.4,7.7,64.0,3.8,,270.0,40.7,,1003.8,,7.2,2.1,70.0,,,360.0,14.8,,1018.0,,12.8,2.1,48.0,,,130.0,7.6,,1026.3,,17.8,3.3,38.0,,,250.0,9.4,,1023.6,,0.0
551,2021-09-11 21:00:00,27.8,9.6,32.0,0.0,,260.0,9.4,,1017.9,,29.4,9.5,29.0,0.0,,310.0,11.2,,1016.5,,28.9,4.4,21.0,0.0,,280.0,7.6,,1018.0,,28.9,8.0,27.0,0.0,,280.0,11.2,,1016.0,,32.8,7.6,21.0,0.0,,0.0,0.0,,1014.3,,32.8,6.9,20.0,0.0,,176.0,5.4,,1013.6,,24.4,11.7,45.0,0.1,,100.0,13.0,,1017.3,,0.0
552,2022-11-20 09:00:00,-0.6,-5.6,69.0,0.0,,340.0,7.6,,1022.3,,-2.8,-6.1,78.0,0.0,,0.0,0.0,,1030.2,,-2.2,-5.5,78.0,0.0,,0.0,0.0,,1036.8,,-2.2,-6.7,71.0,0.0,,140.0,11.2,,1031.7,,-1.7,-4.4,82.0,0.0,,300.0,7.6,,1022.8,,-3.3,-8.4,68.0,0.0,,350.0,14.8,,1031.4,,-4.4,-8.3,74.0,0.0,,150.0,5.4,,1032.5,,0.0
553,2023-01-09 12:00:00,-5.0,-5.0,100.0,,,100.0,5.4,,1012.8,,-12.8,-13.3,96.0,0.0,,310.0,5.4,,1025.6,,-13.3,-13.9,95.0,0.0,,0.0,0.0,,1031.6,,-8.9,-8.9,100.0,,,0.0,0.0,,1016.0,,-7.2,-7.2,100.0,0.0,,0.0,0.0,,1032.1,,-7.2,-7.2,100.0,0.0,,80.0,5.4,,1031.9,,-9.4,-9.4,100.0,0.0,,350.0,13.0,,1029.7,,0.0
554,2020-04-23 15:00:00,0.6,-7.2,56.0,0.0,,0.0,0.0,,1025.1,,5.0,-5.7,46.0,0.0,,0.0,0.0,,1012.9,,6.7,-0.5,60.0,0.0,,,5.4,,1014.2,,8.9,-2.1,46.0,0.0,,120.0,7.6,,1016.9,,9.4,-2.2,44.0,0.0,,90.0,5.4,,1014.9,,11.7,-2.9,36.0,0.0,,,,,1015.6,,11.1,-3.4,36.0,0.0,,160.0,9.4,,1013.0,,0.0
555,2022-09-07 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2026-02-03 00:00:00,3.0,-4.2,59.0,0.0,,310.0,6.0,,1028.0,,0.0,-1.1,92.0,0.0,,180.0,13.0,,1028.0,,0.0,-2.2,85.0,0.0,,340.0,9.0,,1031.0,,3.0,-3.1,64.0,0.0,,300.0,7.0,,1031.0,,6.0,-0.1,65.0,0.0,,10.0,6.0,,1028.0,,6.0,-0.7,62.0,0.0,,290.0,17.0,,1023.0,,7.0,-0.7,58.0,0.0,,250.0,9.0,,1027.0,,0.0
557,2021-11-12 02:00:00,3.9,-3.8,57.0,0.0,,180.0,7.6,,1022.3,,2.2,-6.1,54.0,0.0,,220.0,5.4,,1021.3,,3.3,-7.2,46.0,0.0,,190.0,11.2,,1017.7,,3.9,-7.2,44.0,0.0,,280.0,11.2,,1020.9,,0.6,-2.8,78.0,0.0,,0.0,0.0,,1019.5,,3.3,-5.6,52.0,0.0,,330.0,16.6,,1022.5,,3.9,-3.8,57.0,0.0,,10.0,9.4,,1027.3,,0.0
558,2024-08-14 17:00:00,21.3,6.4,38.0,0.0,,0.0,0.0,,1014.1,,20.3,12.5,61.0,,,310.0,9.4,,1014.4,,25.2,10.2,39.0,0.0,,330.0,7.6,,1015.3,,26.9,11.4,38.0,0.0,,260.0,13.0,,1015.9,,24.1,12.4,48.0,0.0,,199.0,11.9,,1015.8,,19.7,13.4,67.0,0.0,,192.0,7.6,,1016.7,,20.0,13.0,64.0,0.0,,0.0,0.0,,1016.4,,0.0
559,2025-05-04 17:00:00,9.2,-1.5,47.0,0.0,,0.0,0.0,,1014.8,,10.7,0.7,50.0,0.0,,0.0,0.0,,1018.5,,8.2,6.3,88.0,1.4,,10.0,18.4,,1018.1,,10.6,1.4,53.0,0.0,,0.0,0.0,,1017.7,,13.7,-0.7,37.0,0.0,,273.0,5.4,,1017.1,,15.2,0.6,37.0,0.0,,0.0,0.0,,1011.4,,15.6,1.3,38.0,0.0,,20.0,5.4,,1003.3,,0.0
560,2021-11-19 20:00:00,12.0,1.0,47.0,0.0,,0.0,0.0,,1023.6,,12.0,0.1,44.0,0.0,,0.0,0.0,,1023.9,,12.0,0.1,44.0,0.0,,0.0,0.0,,1018.6,,11.0,-1.1,43.0,0.2,,40.0,5.4,,1015.5,,4.0,-14.7,24.0,0.0,,0.0,0.0,,1026.5,,6.0,-6.9,39.0,0.0,,0.0,0.0,,1019.9,,9.6,-2.4,43.0,0.0,,216.0,9.0,,1018.0,,0.0
561,2020-12-04 22:00:00,7.2,-7.2,35.0,0.0,,0.0,0.0,,1026.6,,5.0,-5.1,48.0,0.0,,290.0,7.6,,1030.7,,7.8,-7.9,32.0,0.0,,0.0,0.0,,1021.4,,3.9,-7.8,42.0,0.0,,310.0,24.1,,1028.3,,4.4,-10.5,33.0,0.0,,300.0,14.8,,1033.2,,3.3,-11.1,34.0,0.0,,310.0,9.4,,1032.7,,2.2,-9.4,42.0,0.0,,310.0,9.4,,1032.4,,0.0
562,2023-12-06 13:00:00,-1.3,-3.0,88.0,0.0,,0.0,0.0,,1012.0,,-0.8,-2.7,87.0,0.0,,160.0,9.4,,1010.0,,0.0,-1.7,88.0,0.2,,220.0,7.6,,1018.0,,3.0,1.4,89.0,1.3,,150.0,15.0,,1018.0,,4.1,2.1,87.0,0.0,,200.0,13.0,,1025.0,,1.0,-0.8,88.0,0.0,,210.0,7.6,,1030.0,,4.0,-1.2,69.0,0.0,,190.0,13.0,,1024.0,,0.0
563,2020-06-05 03:00:00,28.9,10.1,31.0,,,20.0,7.6,,1010.0,,23.3,10.0,43.0,,,140.0,24.1,,1007.0,,27.2,5.4,25.0,,,220.0,27.7,,1006.5,,25.0,3.0,24.0,,,170.0,14.8,,1010.1,,23.9,11.2,45.0,,,310.0,11.2,,1015.0,,26.1,9.8,36.0,,,350.0,11.2,,1009.9,,25.0,10.4,40.0,,,320.0,18.4,,1006.7,,0.0
564,2023-10-16 06:00:00,16.1,2.1,39.0,0.0,,170.0,13.0,,1004.6,,16.1,5.1,48.0,0.0,,0.0,0.0,,995.8,,7.2,6.8,97.0,0.3,,120.0,13.0,,1006.3,,7.8,7.2,96.0,0.0,,180.0,9.4,,1017.9,,10.6,3.4,61.0,0.0,,150.0,16.6,,1017.9,,10.6,4.9,68.0,0.0,,180.0,9.4,,1023.5,,11.1,7.8,80.0,0.0,,130.0,11.2,,1023.5,,0.0
565,2022-04-30 04:00:00,0.0,-11.1,43.0,0.0,,20.0,7.0,,1022.0,,1.0,-11.1,40.0,0.0,,360.0,11.0,,1025.0,,7.0,-13.8,21.0,0.0,,210.0,11.0,,1024.0,,11.0,-11.7,19.0,0.0,,140.0,15.0,,1018.0,,10.0,-10.2,23.0,0.0,,150.0,13.0,,1017.0,,8.0,-18.7,13.0,0.0,,180.0,17.0,,1013.0,,4.0,-10.1,35.0,0.0,,330.0,17.0,,1022.0,,0.0
566,2020-03-24 04:00:00,12.4,-2.3,36.0,0.0,,210.0,13.0,,1005.6,,7.0,-0.0,61.0,0.0,,160.0,5.4,,1005.7,,5.4,2.2,80.0,0.0,,0.0,0.0,,1017.6,,6.3,0.4,66.0,0.0,,0.0,0.0,,1021.4,,6.2,-0.5,62.0,0.0,,360.0,18.4,,1018.4,,6.0,-2.9,53.0,0.0,,120.0,5.4,,1016.0,,9.3,0.5,54.0,0.0,,190.0,24.1,,1011.8,,0.0
567,2023-05-06 16:00:00,22.5,-2.3,19.0,0.0,,160.0,22.3,,1016.0,,23.7,-5.4,14.0,0.0,,160.0,24.1,,1009.0,,22.5,-3.8,17.0,0.0,,170.0,27.7,,1010.0,,21.1,-5.7,16.0,0.0,,160.0,22.3,,1014.0,,19.0,4.7,39.0,0.0,,150.0,25.9,,1009.0,,11.6,-1.2,41.0,0.8,,170.0,22.3,,1013.0,,12.2,-0.0,43.0,0.0,,150.0,24.1,,1015.0,,0.0
568,2022-01-09 03:00:00,-8.7,-11.1,83.0,0.0,,240.0,5.4,,1025.0,,-1.0,-5.6,71.0,0.0,,140.0,20.5,,1015.0,,-0.1,-0.4,98.0,0.0,,120.0,5.4,,1020.0,,2.2,2.2,100.0,0.3,,260.0,7.6,,1017.0,,5.0,3.0,87.0,0.0,,210.0,13.0,,1014.0,,7.2,2.3,71.0,0.3,,300.0,18.4,,1006.0,,-0.7,-3.2,83.0,0.0,,290.0,7.6,,1027.0,,0.0
569,2024-04-12 21:00:00,1.7,-1.0,82.0,0.8,,230.0,16.6,,1016.5,,8.3,-5.9,36.0,0.0,,260.0,13.0,,1018.0,,8.9,-3.3,42.0,0.0,,320.0,14.8,,1018.7,,12.8,-1.5,37.0,0.0,,340.0,18.4,,1020.8,,15.6,-1.0,32.0,0.0,,10.0,13.0,,1021.7,,21.1,-4.1,18.0,0.0,,320.0,9.4,,1014.7,,25.6,-3.9,14.0,0.0,,190.0,16.6,,1005.2,,0.0
570,2023-11-14 00:00:00,20.0,-7.4,15.0,0.0,,230.0,25.9,,1003.2,,10.6,-9.1,24.0,0.0,,50.0,29.5,,1019.7,,10.0,-10.7,22.0,0.0,,310.0,13.0,,1023.1,,9.4,-12.4,20.0,0.0,,340.0,7.6,,1020.6,,10.0,-11.9,20.0,0.0,,330.0,9.4,,1024.1,,10.6,-12.7,18.0,0.0,,320.0,7.6,,1025.0,,11.1,-11.7,19.0,0.0,,280.0,14.8,,1023.1,,0.0
571,2020-04-09 23:00:00,18.9,-6.7,17.0,0.0,,0.0,0.0,,1008.6,,21.7,-1.6,21.0,0.0,,250.0,18.4,,1004.1,,22.2,-1.2,21.0,0.0,,220.0,37.1,,1003.0,,18.9,1.8,32.0,0.0,,280.0,24.1,,1009.1,,21.7,0.2,24.0,0.0,,260.0,18.4,,1013.0,,16.1,6.2,52.0,,,220.0,37.1,,1010.2,,13.9,2.2,45.0,0.0,,270.0,9.4,,1017.0,,0.0
572,2020-06-24 18:00:00,17.8,4.0,40.0,0.0,,330.0,13.0,,1018.8,,21.7,5.1,34.0,0.0,,270.0,7.6,,1015.7,,25.0,1.1,21.0,0.0,,290.0,5.4,,1014.7,,27.8,1.3,18.0,0.0,,250.0,11.2,,1010.9,,25.6,1.6,21.0,0.0,,300.0,11.2,,1016.4,,27.8,6.5,26.0,0.0,,270.0,11.2,,1015.3,,29.4,9.0,28.0,0.0,,290.0,7.6,,1009.9,,0.0
573,2022-10-01 02:00:00,16.0,-1.1,31.0,0.0,,0.0,0.0,,1022.8,,17.0,0.2,32.0,0.0,,0.0,0.0,,1020.6,,16.0,0.1,34.0,0.0,,90.0,5.4,,1018.5,,13.0,0.1,41.0,0.0,,80.0,9.4,,1017.5,,21.0,2.8,30.0,0.2,,170.0,9.4,,1022.0,,20.0,4.9,37.0,0.0,,270.0,22.3,,1013.4,,10.9,2.0,54.0,0.0,,15.0,6.8,,1014.8,,0.0
574,2024-11-19 20:00:00,5.6,-2.2,57.0,0.0,,260.0,13.0,,1024.0,,9.4,-3.2,41.0,0.0,,270.0,9.4,,1015.7,,11.1,-3.4,36.0,0.0,,220.0,22.3,,1000.4,,4.4,-0.0,73.0,0.0,,320.0,7.6,,1014.0,,3.3,-2.2,67.0,0.0,,280.0,9.4,,1018.4,,5.0,-6.8,42.0,0.0,,340.0,27.7,,1011.8,,2.8,-12.2,32.0,0.0,,130.0,5.4,,1024.8,,0.0
575,2023-01-24 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,2023-05-18 07:00:00,9.2,0.6,55.0,0.0,,305.0,9.7,,1015.7,,10.6,2.7,58.0,0.0,,319.0,9.0,,1018.5,,9.4,4.8,73.0,0.0,,270.0,9.0,,1018.0,,11.6,4.8,63.0,0.0,,181.0,9.7,,1021.3,,15.9,6.3,53.0,0.0,,230.0,7.6,,1024.0,,14.9,4.3,49.0,0.0,,220.0,9.4,,1020.0,,15.0,6.5,57.0,0.0,,210.0,7.0,,1018.0,,0.0
577,2020-05-21 12:00:00,12.2,4.4,59.0,0.0,,300.0,7.6,,1013.4,,8.9,1.1,58.0,0.0,,270.0,11.2,,1016.1,,16.7,2.3,38.0,0.0,,140.0,22.3,,1006.7,,22.8,-2.0,19.0,0.0,,150.0,27.7,,1002.5,,16.7,-1.9,28.0,0.0,,290.0,9.4,,1001.4,,11.7,-5.7,29.0,0.0,,180.0,14.8,,1006.8,,10.0,6.7,80.0,0.0,,130.0,11.2,,1014.3,,0.0
578,2025-03-13 09:00:00,0.0,0.0,100.0,1.6,,360.0,14.8,,1007.0,,-2.0,-4.0,86.0,0.0,,320.0,13.0,,1023.0,,0.0,-5.0,69.0,0.0,,180.0,7.6,,1028.0,,5.0,-1.9,61.0,0.0,,180.0,18.4,,1018.0,,7.0,-6.0,39.0,0.0,,220.0,11.2,,1011.0,,8.0,-6.2,36.0,0.0,,150.0,29.5,,1006.7,,10.0,-1.1,46.0,0.0,,170.0,27.7,,1004.6,,0.0
579,2023-06-01 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2023-06-15 11:00:00,9.4,6.1,80.0,0.0,,10.0,5.4,,1014.5,,12.2,7.7,74.0,0.0,,140.0,7.6,,1012.8,,15.6,6.6,55.0,0.0,,230.0,11.2,,1007.9,,12.2,7.7,74.0,0.0,,180.0,11.2,,1009.3,,13.3,8.4,72.0,0.0,,110.0,9.4,,1013.9,,16.1,8.8,62.0,0.0,,140.0,18.4,,1010.0,,13.9,12.8,93.0,0.3,,170.0,13.0,,1008.9,,0.0
581,2020-04-19 07:00:00,5.0,-12.9,26.0,0.0,,170.0,5.4,,1014.4,,-1.1,-16.5,30.0,0.0,,170.0,13.0,,1024.3,,8.9,-12.2,21.0,0.0,,180.0,16.6,,1016.6,,5.6,1.1,73.0,0.8,,0.0,0.0,,1012.3,,2.2,-6.1,54.0,0.0,,0.0,0.0,,1020.9,,3.3,-5.6,52.0,0.0,,170.0,9.4,,1013.1,,7.8,-7.1,34.0,0.0,,170.0,18.4,,1009.7,,0.0
582,2026-01-27 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2022-01-21 08:00:00,-2.2,-5.5,78.0,0.0,,150.0,7.6,,1034.2,,-3.3,-7.8,71.0,0.0,,170.0,13.0,,1027.8,,-2.8,-8.3,66.0,0.0,,190.0,5.4,,1023.3,,-3.3,-8.4,68.0,0.0,,140.0,5.4,,1018.1,,-3.3,-6.1,81.0,0.0,,160.0,7.6,,1021.4,,-3.9,-6.0,85.0,0.0,,0.0,0.0,,1031.4,,1.1,-0.7,88.0,,,150.0,16.6,,1022.4,,0.0
584,2025-11-23 21:00:00,11.0,0.1,47.0,0.0,,140.0,15.8,,1010.2,,12.2,1.5,48.0,0.0,,112.0,8.6,,1012.4,,12.4,1.1,46.0,0.0,,158.0,12.2,,1013.2,,7.2,3.6,78.0,0.0,,311.0,6.8,,1012.9,,7.6,3.3,74.0,0.0,,8.0,14.0,,1020.3,,8.0,3.5,73.0,0.0,,10.0,9.4,,1022.9,,7.6,2.9,72.0,0.0,,21.0,10.4,,1018.3,,0.0
585,2021-03-15 13:00:00,1.5,0.0,90.0,0.0,,320.0,14.8,,1018.7,,-0.1,-2.5,84.0,0.0,,0.0,0.0,,1016.2,,-0.7,-0.7,100.0,0.1,,0.0,0.0,,1015.4,,-1.6,-3.6,86.0,0.0,,280.0,7.6,,1022.1,,0.7,0.7,100.0,0.1,,110.0,7.6,,1018.0,,1.6,-0.2,88.0,0.0,,350.0,14.8,,1017.1,,4.3,1.0,79.0,0.0,,180.0,16.6,,1008.9,,0.0
586,2023-04-30 11:00:00,10.1,1.7,56.0,0.0,,180.0,22.3,,1013.0,,3.8,2.2,89.0,1.1,,0.0,0.0,,1015.0,,4.5,1.0,78.0,0.0,,210.0,5.4,,1023.0,,7.5,0.0,59.0,0.0,,210.0,9.4,,1020.0,,9.5,-3.8,39.0,0.0,,320.0,13.0,,1023.0,,10.7,-2.0,41.0,0.0,,190.0,13.0,,1023.0,,13.7,-2.3,33.0,0.0,,200.0,9.4,,1017.0,,0.0
587,2023-06-16 11:00:00,16.7,7.3,54.0,0.0,,160.0,11.2,,1010.9,,18.3,6.2,45.0,0.0,,190.0,11.2,,1006.7,,15.6,12.2,80.0,0.0,,350.0,7.6,,1007.7,,16.1,7.3,56.0,0.0,,140.0,11.2,,1010.9,,17.8,8.9,56.0,0.0,,140.0,7.6,,1008.3,,16.1,13.9,87.0,0.3,,140.0,11.2,,1006.9,,13.3,4.4,55.0,0.0,,150.0,11.2,,1014.5,,0.0
